customer_id,gender,age,country,signup_date,plan_type,contract_type,monthly_fee,payment_method,login_frequency_per_week,avg_session_minutes,features_used_count,last_login_days_ago,support_tickets,avg_response_time_hours,churn
919e638e-c4a5-4de2-a75f-3cf751e216f1,Female,31,USA,7/5/2023,Standard,Monthly,58.56,Easypaisa,11,19,1,16,8,44.9,1
86a18f04-8de4-4f57-826e-b04518e950ae,Female,36,India,3/14/2022,Standard,Monthly,49.61,Easypaisa,7,71,11,16,7,46.4,1
c44a674d-7595-4e16-b476-91adfb490032,Female,47,India,12/13/2023,Basic,Monthly,23.01,PayPal,2,118,18,41,0,25.6,1
c5a9ca46-122d-4fa0-8705-56ec254f313b,Male,70,Germany,7/17/2020,Basic,Yearly,8.44,Easypaisa,1,91,5,0,3,24.8,0
72d21198-2326-4e64-8cb9-f74a3f55c66e,Other,58,Germany,6/2/2025,Premium,Yearly,82.09,PayPal,0,3,17,46,4,26.2,1
d5a4b066-2fae-4077-a21d-425a4602ce3b,Other,70,Germany,10/29/2024,Basic,Monthly,27.95,Easypaisa,3,25,20,33,4,39.3,1
bbaad56a-0ba5-46fe-9bd9-d039c70365ce,Female,23,USA,7/21/2024,Standard,Monthly,79.52,Easypaisa,4,88,3,41,10,36.7,1
8f2a17d0-efe0-4e4b-8c22-b3e5a3acc127,Female,42,UAE,5/3/2025,Basic,Monthly,22.57,Card,7,109,14,41,5,27.6,0
c5649f26-d20d-4042-b7cb-15082bda622c,Male,51,Pakistan,7/30/2022,Basic,Yearly,11.78,Card,10,119,9,57,8,27.5,1
08dc7726-eab5-4b40-b915-5f0c12a1b612,Female,19,India,8/13/2021,Premium,Yearly,145.09,JazzCash,2,73,8,36,6,32.8,1
470147e3-0dcb-425d-ae9e-c2ade3a7d8b1,Female,66,Germany,7/27/2021,Premium,Monthly,115.55,JazzCash,0,13,14,14,1,17,1
6ca45c0c-57ce-4eab-86ee-91b43d71571c,Other,43,Canada,8/29/2023,Basic,Yearly,24.59,PayPal,7,30,12,35,6,21.3,0
f3c966af-ee8f-4929-a65d-1eb49063414a,Other,42,Pakistan,4/24/2023,Basic,Monthly,7.05,Easypaisa,6,92,5,47,6,15.9,1
7d46180a-2de7-424a-b109-55c002034613,Male,37,UK,1/14/2024,Standard,Monthly,37.49,Easypaisa,6,58,18,35,8,20.2,1
c1d510d5-0aff-4ac1-a41b-f9eca81a1189,Female,53,Pakistan,8/21/2023,Standard,Monthly,45.3,PayPal,12,11,18,57,3,27.9,1
b300f5e6-9f56-4fd9-9d96-6692eda4cc10,Female,28,India,1/6/2023,Standard,Yearly,55.16,Card,2,56,9,26,4,23.8,0
47099ef4-bd25-41a3-83ac-ba539b421475,Female,33,Germany,7/23/2025,Premium,Monthly,112.59,Easypaisa,4,1,13,21,9,18.9,1
13bfe4a7-964b-40b5-b7aa-7a9cfb9c2f51,Female,39,UK,7/11/2021,Standard,Yearly,60.56,Easypaisa,7,41,6,25,5,14.7,0
d713cf9c-5520-435e-8b66-a0564ff93291,Female,54,Canada,9/19/2022,Standard,Yearly,44.73,PayPal,5,15,19,12,9,47.9,1
3c820d03-30ef-45c2-98d8-32d8741d3093,Other,19,Germany,3/5/2025,Premium,Monthly,111.25,JazzCash,13,89,3,52,6,32.6,1
2773a118-dac4-410c-99eb-8355b234f53d,Female,33,USA,9/23/2021,Premium,Yearly,135.45,Card,7,77,16,37,6,26.1,0
9d75cc57-9879-4257-9ae2-eb9ce0b46057,Other,44,UAE,5/30/2020,Standard,Monthly,36.36,Easypaisa,10,86,12,10,10,29.8,1
d1df3e04-6b28-4df1-b047-928c98598635,Other,61,Germany,6/24/2024,Standard,Yearly,36.19,Card,4,29,17,47,8,27.2,0
c525e784-c34a-419a-b514-85496d770c72,Male,46,USA,5/21/2024,Standard,Monthly,47.9,Card,7,14,10,26,1,6.5,0
513bcd7a-47ac-4858-a0d1-69fed865c612,Male,40,USA,11/6/2023,Standard,Monthly,56.53,JazzCash,7,13,15,46,7,16,1
c149e886-71d2-4d0f-baff-f3a06e3921af,Other,25,Pakistan,11/6/2023,Premium,Monthly,127.72,Easypaisa,14,95,8,33,2,26.9,1
bc032aaa-1c3d-4b1c-9b78-9b5d5178c5e7,Female,47,India,7/17/2024,Premium,Monthly,93.86,PayPal,6,4,20,56,3,22.1,1
f6367cd3-297c-4031-95a1-8d092cb20540,Male,63,India,4/22/2022,Standard,Monthly,59.29,Easypaisa,5,42,7,29,1,13.3,0
fadd2284-5426-4df2-a590-9597733e6a97,Other,58,USA,5/10/2024,Premium,Yearly,121.5,JazzCash,5,109,15,39,2,39.2,0
26526202-193e-4170-80c4-bb1a6af04320,Female,57,UAE,12/13/2020,Premium,Monthly,102.61,Easypaisa,4,15,6,23,2,25,0
e4436541-3474-4e67-b0f1-b55e9c5bd8fd,Male,54,UK,9/28/2024,Basic,Yearly,20.89,Easypaisa,8,22,16,18,2,9.8,0
6f4541f8-6b46-4926-aac8-49990a3535e0,Other,21,Canada,1/10/2024,Basic,Yearly,8.41,PayPal,8,65,16,26,10,24.1,0
4dcf2588-12b6-45b3-a1ee-f768afdb382a,Female,49,India,12/4/2020,Premium,Monthly,135.92,Easypaisa,4,5,9,14,8,14.6,1
3b145c75-3766-43b9-a9c7-1515addf4921,Other,65,Canada,7/21/2025,Premium,Monthly,120.52,JazzCash,12,70,12,34,0,36.7,1
98f28e8e-24f7-420e-9214-61a42e9261d6,Male,45,Pakistan,10/10/2022,Standard,Monthly,53.04,JazzCash,13,105,3,28,1,37.5,1
2fb99ffd-f23b-432a-b04e-91f04c7563c5,Other,55,Germany,12/7/2023,Premium,Yearly,92.45,Easypaisa,12,27,7,51,0,27.8,0
606224fa-e334-48e0-b446-fab39dae03fb,Other,52,India,8/18/2023,Premium,Yearly,100.96,JazzCash,13,66,4,8,6,44.2,0
dc084b8e-77a8-4dc6-8424-e18df2092e1c,Other,26,Germany,6/27/2021,Basic,Monthly,22.78,Easypaisa,12,108,13,31,2,28.1,1
7f6fc275-62dc-4289-b5a7-4b9f69efd26b,Female,42,UK,11/5/2020,Premium,Monthly,108.8,JazzCash,11,120,12,29,7,16.4,1
c11196b0-74de-4151-a30b-a247442e055f,Other,23,Germany,2/20/2025,Premium,Yearly,139.66,PayPal,3,55,7,31,4,16.2,0
a9f88e3d-ec9c-4a6a-9275-19f4b1160a08,Other,54,India,6/10/2025,Standard,Monthly,33.25,PayPal,0,16,6,28,7,1,0
a8975a0c-6172-447d-81e1-67b166e15ba0,Male,62,India,5/21/2023,Basic,Yearly,7.33,JazzCash,4,11,12,42,10,8.8,1
a4ecc366-cef8-49ac-9db1-084e8f55bbd2,Female,64,Germany,8/17/2022,Standard,Monthly,65.48,Card,3,62,3,8,9,11.6,1
b2cfac79-526b-4c1d-a950-bf0192fe2596,Male,18,Germany,11/8/2023,Basic,Yearly,22.35,PayPal,1,30,13,5,1,5.9,0
875a1c02-791c-4dc8-b8dc-6f6faedc5249,Female,26,UK,6/29/2021,Premium,Monthly,85.72,Card,9,84,6,28,5,35,0
ebeea110-d181-469e-8a36-63df9574f0a2,Male,44,UAE,12/17/2024,Basic,Monthly,27.41,Easypaisa,12,16,19,46,6,17.5,1
08749a8a-7466-4935-8ce3-a30242753c55,Male,33,USA,12/11/2020,Basic,Yearly,24.47,Card,13,109,10,13,8,29.5,0
6e6a98fa-f10a-4c1e-be21-35ae4b04de9e,Female,36,Germany,8/11/2020,Basic,Yearly,14.65,Easypaisa,7,82,20,4,8,42.8,1
73e1c84f-4756-4cae-b5f4-f1612ef47747,Female,38,India,5/3/2024,Premium,Yearly,106.21,Easypaisa,12,61,3,1,9,4.2,0
39a8c222-0a53-4b84-af06-59820d963ef5,Male,21,Canada,6/18/2024,Premium,Yearly,124.37,PayPal,6,90,13,5,10,26.2,0
dfa34b2d-b32a-4663-8ddb-9cebb5819112,Female,23,USA,11/19/2020,Premium,Monthly,148.23,Easypaisa,8,42,13,37,10,36.9,1
851d8d58-f8a9-4096-90e4-46090704a829,Other,22,USA,11/26/2024,Premium,Monthly,85,Card,14,56,4,29,9,29.6,1
ee7a6d6e-78a3-4694-a19b-62f39807d14a,Other,60,Germany,12/20/2021,Basic,Monthly,22.7,Card,2,64,12,33,8,37.8,1
9db9cd22-af42-49c2-a075-75301a1944e8,Male,41,India,1/5/2023,Premium,Monthly,134.23,Card,5,104,14,17,8,4,1
31b367c3-2aed-48d7-bbee-9e93954bf18f,Other,58,Pakistan,7/25/2025,Standard,Yearly,33.72,Easypaisa,5,21,9,49,1,43,0
654e1000-6629-46d0-8f88-8c9545378c04,Male,32,Germany,9/15/2025,Basic,Monthly,26.47,Card,3,6,16,23,6,44.3,1
74116f37-b06a-471b-963f-157ac3daa410,Male,53,Canada,9/13/2024,Basic,Yearly,11.21,JazzCash,4,106,3,36,5,6.6,0
c698be51-6f05-4a21-9e17-1cf783e9fae3,Male,29,India,10/13/2025,Basic,Yearly,6.72,PayPal,13,37,10,20,1,27,1
fb7b11ce-ac9a-439e-a633-1fb2abc31a55,Male,36,UAE,5/29/2023,Premium,Monthly,113.01,PayPal,12,100,7,46,8,36.7,1
9b38fb45-8267-4151-8324-c4278b9ddef9,Male,44,Pakistan,8/12/2022,Premium,Yearly,124.88,Card,5,1,13,54,4,5.9,0
502e93cd-ea70-40d3-9d97-54f4e11ad8ed,Male,44,UK,9/2/2020,Basic,Yearly,7.33,Easypaisa,14,109,17,26,5,22.5,0
4218fc75-5ac9-4ed9-839e-efbff5290d9f,Other,24,UAE,6/30/2021,Premium,Yearly,86.16,Card,6,85,5,15,4,13.3,0
8d493c14-9e6e-4463-b2cf-fa12324c8afe,Female,62,Canada,8/29/2023,Standard,Yearly,44.33,Card,3,18,19,6,2,6,0
b20700e5-76c6-4949-a809-7482bdb2ea71,Female,44,Pakistan,1/7/2024,Basic,Yearly,12.71,JazzCash,13,16,3,10,10,15.3,0
139a654a-baf7-4154-976b-214c6b3f0c54,Other,20,India,9/4/2023,Basic,Monthly,22.78,JazzCash,6,66,2,43,4,13.2,0
362a5e24-5cbd-44f5-a775-08441784c213,Male,43,Canada,1/26/2025,Premium,Monthly,87.54,Card,12,102,5,7,0,3.9,0
f2b0eef5-6bfd-4035-ac2d-704a9c5187c0,Male,26,India,6/28/2024,Standard,Monthly,59.53,JazzCash,14,105,3,1,1,10.3,0
b4a9e152-2f53-42cd-9fff-24695ed66d98,Male,23,Canada,9/20/2023,Basic,Monthly,28.56,Card,2,119,19,27,6,24.3,1
0356e85c-8176-43d2-97fd-c634d8c22aee,Female,29,USA,5/29/2022,Basic,Yearly,12,Easypaisa,0,79,20,39,3,31.4,1
e322bb43-533a-45b0-ac26-cc58cd4ca040,Other,48,Pakistan,12/25/2020,Standard,Yearly,37.72,Easypaisa,10,114,17,15,10,47.7,0
1cfbf887-fcfd-4208-90d6-fb44a1e4b24e,Male,42,Canada,1/10/2024,Standard,Yearly,47.86,JazzCash,6,35,6,1,5,29.1,0
84fb04a9-093e-4211-acba-09bae901e40a,Female,21,Canada,4/16/2025,Premium,Yearly,133.91,Easypaisa,2,13,8,42,3,13.5,1
e79c813b-2263-4905-b43c-0da8e714af55,Other,21,Canada,6/17/2022,Premium,Yearly,105.48,Easypaisa,2,31,19,20,5,44,1
b92aa092-020c-46f0-bf6d-44e6dc4e80c4,Other,40,UAE,8/5/2021,Premium,Monthly,138.73,PayPal,8,40,6,31,0,5.2,1
97563429-aec0-46ad-a80d-cc029562ba9c,Male,19,UAE,5/11/2025,Basic,Yearly,27.95,Easypaisa,12,17,11,45,2,44.2,0
018629c4-9a58-46f8-9933-ec2567a13477,Female,21,Pakistan,8/28/2021,Premium,Monthly,134.43,JazzCash,1,48,13,37,1,16.8,1
028c389b-4e76-4959-89f9-52d009cb7f9f,Male,64,UK,6/18/2025,Premium,Yearly,93.02,JazzCash,3,86,19,52,2,18.8,0
7b960b59-5ff9-438b-9f51-1190430b4677,Female,26,India,1/8/2020,Premium,Yearly,139.7,Card,2,78,11,58,9,11.4,1
0281a6ec-4eaf-4176-982e-214637ae0f7d,Female,27,USA,11/14/2020,Basic,Yearly,29.56,Easypaisa,10,114,3,52,10,31,0
a9982d4a-58b3-4622-b33f-5910eeb1f215,Female,18,USA,5/8/2022,Basic,Monthly,13.76,Card,11,1,2,24,7,35.4,1
a5458c71-5b10-4122-b1f4-c48dd90932d2,Female,49,UK,12/9/2023,Premium,Yearly,88,PayPal,12,111,19,41,10,11.6,1
f3c6c321-8d7a-4511-88f5-8591ddf773b5,Male,36,Pakistan,7/29/2023,Standard,Monthly,34.64,Easypaisa,14,49,6,46,1,26.7,0
b17a5d8e-7c8d-4d62-a48d-8008166250ff,Male,39,UAE,5/31/2025,Premium,Monthly,110.76,Easypaisa,9,114,14,10,0,5.8,0
4f4a51c5-f693-42be-bdcd-78d66e59bf9e,Male,44,Germany,12/22/2022,Premium,Yearly,101.52,Card,0,51,19,35,7,8.2,1
a4df0ad9-ed75-4bd3-92cd-a658d629a451,Female,23,USA,5/21/2025,Basic,Monthly,5.64,Easypaisa,10,38,3,30,1,15.5,0
7153ecb6-b2f6-4de5-899c-b746873ee505,Female,60,USA,1/8/2021,Premium,Yearly,93.76,PayPal,5,24,15,2,4,21.7,0
38e036f7-bc6f-4c60-a9f5-51439423bda0,Female,54,Pakistan,9/11/2021,Premium,Monthly,86.91,JazzCash,12,70,14,48,9,11.7,1
8e8a1f84-da3a-4972-afcd-5a1f593320d9,Female,70,UAE,9/10/2024,Premium,Yearly,120.52,Easypaisa,7,39,3,25,0,24.6,0
19aabb44-ed7c-43be-a10a-bc9e4efd4e8d,Other,61,UAE,8/26/2021,Basic,Yearly,9.32,Easypaisa,3,104,7,8,0,20.9,0
9385fcdd-51d4-4472-a3e3-42f277784425,Female,30,Canada,8/28/2021,Premium,Yearly,103.06,Card,1,50,18,25,8,16.3,1
de825c0d-1de8-4c29-8927-4c3ec63b9f15,Female,18,Canada,11/10/2025,Standard,Monthly,51.31,Easypaisa,9,76,19,48,1,44.5,1
b84d7606-f6c2-434d-aed5-54aaf7b51c40,Male,68,USA,11/9/2023,Standard,Yearly,49.77,PayPal,9,78,16,2,2,13.9,0
96b05ed5-51ae-4bec-b344-be46ac7b0eca,Other,61,Germany,7/3/2024,Basic,Yearly,27.24,JazzCash,11,31,2,47,7,44.3,0
cce5ce72-5298-42f9-8776-febc9a79208a,Male,39,Canada,5/26/2023,Standard,Yearly,72.3,Card,13,30,5,19,7,37.4,1
3b9d93bd-760e-4de2-938a-647900bcd478,Other,44,UAE,12/31/2020,Basic,Yearly,10.28,PayPal,11,63,17,55,5,39.6,0
4b8d9bf7-16ae-4ab2-ad8d-5a03bafa1fb6,Male,22,USA,9/6/2025,Standard,Monthly,69.25,Card,2,25,7,53,0,12.7,1
6ba96671-24db-47be-ab3e-800a566ca457,Female,63,India,1/27/2023,Standard,Yearly,55.75,Card,10,4,8,23,7,28.9,1
ebc54c97-53f4-4610-b5de-832398875fe0,Female,55,UAE,12/3/2023,Standard,Monthly,72.05,JazzCash,11,107,3,18,0,19.2,1
e6f9f603-c907-4952-960f-241ec3ac6714,Other,67,India,6/25/2022,Premium,Monthly,127.76,JazzCash,10,53,17,1,10,1.4,0
c167446b-17ee-4107-929d-a8a88e1f4213,Other,29,UAE,2/4/2020,Basic,Yearly,20.21,JazzCash,11,91,9,27,6,41,0
c337764e-9732-48f2-8c50-ade0540a1b60,Male,47,USA,11/2/2025,Premium,Yearly,121.33,Card,8,85,12,35,10,28.9,1
3e69a278-e6fa-4b58-a8d8-2ed6c034c486,Other,24,UK,9/18/2020,Standard,Yearly,62.39,JazzCash,4,84,10,12,2,25.3,0
417a2ef6-610d-47d3-af32-59fdd71b8786,Male,69,Canada,7/13/2024,Premium,Yearly,127.97,Card,10,64,10,16,6,20,0
e02ccfb3-5713-4ada-ba28-157ade2cb365,Other,63,UAE,2/16/2022,Standard,Monthly,64.63,PayPal,14,86,12,32,4,40.7,1
16850ec2-9757-4ee5-96ba-6fb4bd27918b,Other,29,USA,2/3/2021,Standard,Monthly,67.31,Easypaisa,10,116,11,41,1,11.4,1
759486d1-7832-435e-ae73-f9bb6a4415e1,Female,44,Canada,9/19/2023,Standard,Yearly,59.69,PayPal,13,16,16,3,10,28.4,0
7641a107-8b4e-481f-afed-5798110be1ce,Male,48,India,8/11/2025,Basic,Yearly,18.25,PayPal,0,112,5,8,3,17.1,0
2c63c5c0-fad5-4ac1-a172-d65a147ee589,Female,27,USA,1/8/2022,Basic,Yearly,13.32,Easypaisa,5,82,2,0,7,13.9,0
5118169a-20e1-440a-bf7a-0ded3e4f65a5,Male,54,Canada,10/10/2021,Standard,Monthly,37.34,PayPal,10,55,13,27,7,19,1
25dd90ca-c5a8-4f66-b69b-5de6fa449c9a,Male,64,USA,2/27/2020,Standard,Monthly,31.88,Card,10,94,8,14,5,15.7,1
ee3a3aee-bd26-47ef-9aba-3f922af49b81,Other,55,USA,11/15/2021,Basic,Monthly,12.46,JazzCash,7,94,17,38,8,16.9,1
d9b61f4a-545b-4101-9ee2-8c2613f70647,Male,39,UK,1/11/2024,Basic,Monthly,28.7,PayPal,0,30,8,46,2,10.9,1
0be7566e-b36e-4e17-a0c1-9cba64f463e8,Other,28,Pakistan,2/10/2024,Premium,Monthly,106.89,JazzCash,12,69,20,3,9,47.7,1
22db11fc-3092-46b7-9abf-03a92aea47e1,Other,19,Pakistan,4/19/2021,Standard,Yearly,49.63,JazzCash,7,90,5,13,10,30.6,1
ae897c28-5ecb-477f-9322-78af0f581315,Other,24,Germany,11/1/2025,Standard,Monthly,51.52,Card,8,93,20,7,4,6.4,1
b0b89282-fab2-49cc-a800-a21ab6a75e34,Male,56,India,12/13/2022,Premium,Monthly,105.7,PayPal,4,21,2,35,7,43.8,1
7ad5d40f-bd04-4dd1-954d-8e00e27e0acb,Female,39,India,1/12/2020,Basic,Monthly,27.67,PayPal,2,12,17,4,1,43.5,1
5f4790cf-704f-4377-a316-63569f8bcc7b,Female,36,USA,3/16/2025,Basic,Monthly,25.33,Card,13,38,12,51,10,15.7,1
f106230b-5850-43a5-8b56-7397f4f84307,Male,66,Pakistan,2/9/2020,Basic,Monthly,13.22,PayPal,9,35,3,23,5,9.6,0
8558e8c8-448a-4b31-a1be-06420010f0e2,Female,35,Canada,4/28/2024,Premium,Yearly,136.19,Easypaisa,1,17,2,60,2,5.9,0
4913074b-4755-4ab4-ad60-0135b9b887f2,Female,69,UAE,11/29/2024,Basic,Yearly,24.48,Card,13,88,5,30,7,6.3,0
4c0cf105-4384-45e1-9d0d-2037605d6cf2,Male,22,USA,7/11/2023,Basic,Monthly,29.45,JazzCash,8,67,20,6,6,32.1,1
2e74eefc-f19b-4a59-9fce-fe4d4fb04c33,Female,60,Germany,4/25/2024,Basic,Monthly,5.29,Easypaisa,8,109,16,54,7,41.9,1
0169bd5b-4a8d-4858-af5a-17758a845009,Female,38,India,9/17/2023,Standard,Monthly,55.84,PayPal,6,105,8,5,7,21.9,1
1c482ef8-66c2-4c76-8c00-3ed886ee6550,Male,49,UK,7/18/2023,Basic,Yearly,23.63,Card,1,52,14,2,8,26.8,0
6bdcf90b-084f-457a-8ba2-f137c41be699,Other,57,Germany,6/1/2023,Premium,Monthly,126.17,PayPal,5,47,2,52,3,40.7,1
c2fc9de1-a1b7-489c-9845-3e6bc83a9bcc,Other,56,UK,1/28/2024,Premium,Yearly,88.87,Easypaisa,0,44,12,53,10,46.3,1
5f14f60e-f18e-420d-9612-cc671bc3ffa4,Other,41,Germany,3/11/2021,Basic,Monthly,17.31,PayPal,1,33,20,12,3,6.7,0
6a0336cc-e5b4-4a1d-81eb-36801f338c42,Male,47,Canada,2/19/2022,Premium,Yearly,88.44,PayPal,0,119,19,7,7,22.5,0
4b1ece5a-be1f-4382-80d4-316a28ee0902,Other,26,UK,1/18/2020,Premium,Monthly,119.17,PayPal,13,75,16,59,8,37.7,1
a1529bd5-243b-45db-a340-d5193f32eb5d,Other,55,India,6/9/2021,Basic,Yearly,21.44,JazzCash,8,113,13,26,9,44,0
4401733a-4d33-4da5-a74c-006d9ca2b10c,Female,43,USA,4/19/2023,Standard,Monthly,37.77,JazzCash,13,90,18,55,5,34.5,0
0a8f6f6f-b299-452a-a83c-00129df97063,Other,31,India,5/8/2022,Premium,Yearly,128.38,Easypaisa,11,84,6,32,8,33.6,1
9096e1ce-9133-46e7-954c-2ddd49b2ed66,Male,66,USA,5/21/2025,Premium,Yearly,127.52,JazzCash,14,109,14,51,0,25.6,1
1b8867ca-b836-49d2-877e-d2226cc325eb,Male,21,Germany,8/19/2020,Basic,Yearly,23.75,Easypaisa,4,88,9,9,0,33.5,0
13fc39d5-23f0-4425-86d0-5ac089e48c6e,Other,20,USA,1/27/2025,Basic,Monthly,23.56,PayPal,3,66,10,44,10,3.2,1
3538a9b1-7868-44d5-8226-b91350852d36,Female,68,Germany,7/4/2023,Premium,Monthly,81.89,JazzCash,3,80,15,53,3,43.8,1
cec3ae05-d886-41d7-b698-c504e1d5c74c,Other,41,Canada,3/15/2022,Premium,Monthly,101.3,Easypaisa,10,10,6,11,8,6.6,1
e9751b94-ac9c-471d-9479-42fafcaa4810,Female,53,USA,6/16/2021,Basic,Yearly,5.14,PayPal,11,120,5,2,2,44.6,0
924e2184-e388-43e1-8095-f8ec87b30622,Other,57,Canada,5/18/2023,Standard,Yearly,34.57,JazzCash,8,29,6,33,1,38,1
5e62064b-5909-4d7e-b162-fb46307fa5f9,Other,52,UK,1/11/2021,Standard,Monthly,74.29,JazzCash,5,47,10,13,9,25.9,0
ae8ae295-411b-48d9-8c06-2ed4a7781c7c,Other,18,Pakistan,11/18/2023,Standard,Monthly,75.32,Easypaisa,0,88,11,24,1,19.1,1
02b6b113-050c-4376-b5c4-bc1d1f4b5da2,Female,19,UAE,3/15/2024,Premium,Yearly,114.59,JazzCash,14,84,7,20,8,4.9,1
678bb3c3-c732-41fb-9f42-0ebb98e4ac2d,Other,52,Pakistan,9/25/2020,Basic,Monthly,26.62,PayPal,13,14,7,34,6,31.4,1
65eacf2e-f236-497b-86ce-98f8fdd7b99c,Other,61,India,4/7/2020,Standard,Yearly,32.86,Card,0,23,9,35,1,28,1
119a0e48-ac67-4aaf-98ca-064156a94195,Female,44,UK,1/21/2025,Premium,Yearly,110.88,Card,6,87,4,34,0,31.1,0
f9259f80-c529-4331-99e3-88e007ef22a5,Other,55,Pakistan,10/24/2020,Standard,Monthly,45.2,JazzCash,9,12,10,48,7,18.9,1
fbd57eb7-2056-4173-ad3a-3d5c4103d7f2,Male,48,India,12/25/2025,Basic,Monthly,23.67,JazzCash,10,19,10,43,10,18.5,1
0c8ddde5-a4d4-4aa4-8e13-5b56d915397f,Other,53,India,5/19/2021,Basic,Monthly,19.32,PayPal,8,71,3,19,3,36.2,0
1b2cfb05-8d31-4db1-a546-470116ec4bb6,Female,31,UK,9/30/2025,Basic,Monthly,9.6,JazzCash,3,15,6,42,9,41.1,1
04e7340a-8882-48d7-abb3-1d9b2258f58d,Other,47,Germany,10/26/2020,Standard,Monthly,43.28,Easypaisa,11,75,16,60,5,17.8,1
b81a1e55-5350-4853-9b25-da4be24f7ee1,Male,24,USA,10/12/2020,Basic,Yearly,17.15,JazzCash,9,85,10,44,9,8.2,1
c2fb440f-f4cb-428a-874d-b8cf778dacbe,Female,45,India,1/20/2020,Standard,Monthly,69.5,PayPal,4,108,12,8,10,35.4,1
6e3ebfd2-309d-4fad-91d2-a8fb112bc299,Female,46,USA,6/5/2023,Standard,Monthly,39.61,Card,13,36,5,57,8,10.2,1
fb6469e3-56c0-4ffa-a9b8-0770be99f0bd,Other,22,Germany,11/4/2020,Basic,Monthly,25.32,PayPal,12,76,7,58,0,26.9,1
d040f6b3-a298-4eeb-b6c5-bea710e3b7e1,Other,48,Germany,8/31/2021,Standard,Yearly,41.94,JazzCash,2,60,17,32,1,19.6,0
60f9f66a-e99d-4c09-8faa-26a878ce18fb,Other,33,Canada,11/10/2021,Premium,Monthly,111.79,Easypaisa,9,73,5,47,7,45.1,1
30cc87fe-7770-44ec-8c4a-caa207060983,Female,32,Pakistan,12/18/2022,Standard,Monthly,33.1,Easypaisa,8,117,12,24,7,44.1,1
664e817b-117e-4d6b-8274-0af3f970cfd5,Male,59,USA,2/26/2021,Premium,Yearly,138.61,JazzCash,9,70,19,11,6,31.7,1
c88ae985-b2f0-4d1b-99bd-1fb8fa6bad3e,Other,22,UAE,10/27/2022,Standard,Monthly,56.3,JazzCash,13,112,12,31,7,42.7,1
08b90bb3-33e3-4b31-8726-8c7b8bd5124a,Male,46,India,7/31/2022,Basic,Yearly,10.29,Easypaisa,2,47,20,45,1,32.1,1
a0296fe2-3dd9-4587-a457-73b5ccfae543,Female,64,Pakistan,5/26/2025,Premium,Yearly,114.05,Easypaisa,10,107,14,1,3,3,0
f8d61c22-43e0-4cce-b2f0-792a61e3ad05,Male,26,Germany,9/30/2025,Basic,Monthly,6.4,JazzCash,14,24,17,25,9,46.6,1
f93297fb-d6a4-4263-94cc-77680fe97d5b,Other,64,Germany,3/7/2023,Basic,Monthly,16.23,PayPal,13,62,6,14,6,29.2,0
16cb7ef2-6d40-4cab-bc27-804aff9a2e72,Male,57,Germany,9/23/2025,Standard,Monthly,66.49,JazzCash,14,59,20,37,1,11.8,1
26bda59e-ae25-416b-8c1f-57c1b241bcf9,Male,19,India,11/11/2025,Premium,Yearly,138.03,Card,2,61,20,38,0,42.3,1
79409580-5f8d-4ea3-b2f4-90363313036b,Male,23,UK,6/17/2021,Premium,Monthly,142.89,PayPal,8,54,12,55,0,33.8,1
0ac3d8a3-0491-4b53-9f83-78dba825350d,Female,68,Canada,4/10/2024,Standard,Monthly,51.85,JazzCash,7,99,8,58,1,14.3,0
fbc11670-243f-4ba6-bab0-dacc6baa6cfa,Female,34,India,1/23/2020,Premium,Monthly,120.88,Card,8,1,13,41,3,33.3,1
e338d4d8-085f-4642-b04d-63750d32d1de,Female,24,India,10/11/2024,Premium,Yearly,99.03,PayPal,9,47,20,17,10,19.7,0
31bda061-3780-4c8d-ab0f-4733fadbd25a,Other,68,UAE,5/30/2025,Basic,Yearly,18.98,PayPal,4,40,19,22,6,35.6,0
2aaf9d61-31c7-403b-977c-a8153e086086,Other,25,Germany,7/30/2022,Standard,Monthly,35.91,PayPal,12,44,18,39,10,34.2,1
5a0f9018-97a8-4b31-ad98-867941cd4296,Other,18,Canada,1/8/2021,Basic,Yearly,28.15,PayPal,1,9,9,14,5,4.8,1
26c18123-6b41-436f-a2ba-e69f09d52eba,Female,43,UAE,11/4/2025,Standard,Monthly,77.34,Easypaisa,10,64,15,0,3,41,0
8db52505-0de0-456a-aa4b-ee356d3c7371,Other,36,India,5/17/2020,Premium,Monthly,123.45,Card,5,31,1,10,1,47.9,0
f64e0702-f4d7-462b-b9b4-6aba595888e5,Female,60,UK,7/18/2024,Premium,Monthly,116.72,Card,14,12,18,18,8,44,1
2bdefe27-ed5a-4c2a-a85a-d39af69841af,Female,32,UAE,3/7/2022,Standard,Yearly,59.17,JazzCash,2,53,17,6,8,4.4,1
5b5ee7b7-a429-4faf-83a2-ae6ed81bef8f,Male,69,UAE,11/21/2022,Premium,Yearly,128.9,PayPal,9,62,8,48,5,46.2,0
c138cb28-fe45-43b0-85f9-da926de4cb3f,Female,55,Canada,4/22/2020,Standard,Monthly,43.63,PayPal,10,101,8,43,3,38.6,1
b2ac7adb-8ca2-4a55-91b8-fe3048343a68,Female,51,UAE,2/9/2020,Premium,Yearly,98.13,Card,6,87,11,4,8,44.8,0
4907dd9c-7b31-4853-8791-03e7facd0f30,Female,31,UAE,1/7/2023,Basic,Monthly,17.47,Easypaisa,3,95,8,55,4,10.7,1
